Name,Year,Languages,Countries,Genres,Budget,domestic_gross,domestic_percentage,foreign_gross,foreign_percentage,worldwide_gross
the fault in our stars,2014,,,"drama, romance",12000000,124872350,0.40652940414784494,182294484,0.593470595852155,307166834
the favourite,2018,,,"biography, comedy, drama, history",15000000,34366783,0.35829072798375744,61551923,0.6417092720162426,95918706
the fifth estate,2013,,,"biography, crime, drama, thriller",26000000,3255008,0.3593293594878835,5803556,0.6406706405121165,9058564
the fighter,1952,,united states of america,"drama, black-and-white",11000000,93617009,0.7242401324041762,35645379,0.27575986759582377,129262388
the first purge,2018,,,"action, horror, sci-fi, thriller",13000000,69488745,0.5070089026650968,67567517,0.49299109733490326,137056262
the florida project,2017,,,drama,2000000,5904366,0.5389812953864364,5050311,0.4610187046135637,10954677
the fog,1923,,,silent film,18000000,29550869,0.6396093740124765,16650563,0.3603906259875235,46201432
the foreigner,2017,,,"action, crime, thriller",35000000,34393507,0.23651467111343177,111024563,0.7634853288865682,145418070
the forest,2016,,,"horror, mystery, thriller",10000000,26594261,0.6696782080983078,13117739,0.3303217919016922,39712000
the gallows,2015,,,"horror, mystery, thriller",100000,22764410,0.5298434215668271,20200000,0.47015657843317293,42964410
the gambler,2014,,,"crime, drama, thriller",25000000,33680992,0.8574374089126874,5600000,0.14256259108731267,39280992
the gentlemen,2019,,,"action, crime",22000000,36471795,0.31667297535824634,78700000,0.6833270246417537,115171795
the gift,1979,,united states of america,drama,10000000,12008642,0.2694477688570483,32558964,0.7305522311429516,44567606
the gift,2003,,united states of america,"lgbt, documentary",10000000,12008642,0.2694477688570483,32558964,0.7305522311429516,44567606
the gift,2009,,united states of america,"thriller, action thrillers, chase movie, action/adventure, suspense, political thriller, action",10000000,12008642,0.2694477688570483,32558964,0.7305522311429516,44567606
the gift,2015,,,"drama, mystery, thriller",5000000,43787265,0.7424021398522404,15193256,0.25759786014775965,58980521
the girl in the spider's web,2018,,,"action, adventure, crime, drama, mystery, thriller",43000000,14841338,0.42204953118050603,20323582,0.577950468819494,35164920
the girl next door,1953,,,"comedy film, musical",25000000,14589444,0.46117827795980104,17045706,0.538821722040199,31635150
the girl on the train,2016,,,"crime, drama, mystery, thriller",45000000,75395035,0.435341750390833,97790824,0.564658249609167,173185859
the giver,2014,,,"drama, romance, sci-fi, thriller",25000000,45090374,0.6731870263767687,21890082,0.32681297362323125,66980456
the goldfinch,2019,,,"crime, drama, mystery",40000000,5332621,0.5315282018527362,4700000,0.4684717981472638,10032621
the good dinosaur,2015,,,"action, adventure, animation, comedy, drama, family, fantasy",187500000,123087120,0.3687771147141206,210683917,0.6312228852858793,333771037
the good liar,2019,,,"crime, drama, mystery, thriller",10000000,17156058,0.5067352495674482,16700000,0.49326475043255186,33856058
the good the bad the weird,2008,,,"action, adventure, comedy, western",10000000,128486,0.0029029030815674287,44132723,0.9970970969184326,44261209
the good thief,2002,,,"action, crime, drama, romance, thriller",30000000,3517797,0.6110527371722329,2239148,0.38894726282776715,5756945
the gospel of john,2003,,,"biography, drama, history",11000000,4069090,0.9976338286740933,9651,0.002366171325906695,4078741
the grand budapest hotel,2014,,,"adventure, comedy, crime",31000000,59301324,0.342907210322403,113635617,0.657092789677597,172936941
the great gatsby,2013,,,"romance film, drama",190000000,144840419,0.40956804340164504,208801476,0.5904319565983549,353641895
the great new wonderful,2005,,,"comedy, drama, romance",500000,150142,0.774055514311639,43826,0.22594448568836098,193968
the great wall,2016,,,"action, adventure, fantasy, thriller",150000000,45540830,0.13596963276008986,289393001,0.8640303672399101,334933831
the greatest movie ever sold,2011,,,"comedy, documentary",1800000,638476,0.914395867376824,59773,0.08560413262317597,698249
the greatest showman,2017,,,"biography, drama, musical",84000000,174340174,0.4007882900546513,260653009,0.5992117099453488,434993183
the green inferno,2013,,,"adventure, horror",5000000,7192291,0.5678222049447323,5474158,0.43217779505526766,12666449
the grey,2011,,,"action, adventure, drama, thriller",25000000,51580236,0.6465171741462751,28201459,0.353482825853725,79781695
the grinch,2018,,,"animation, comedy, drama, family, fantasy, musical",75000000,272242291,0.5041320742181498,267779471,0.49586792578185024,540021762
the guilt trip,2012,,,"comedy, drama",40000000,37134215,0.8870260377683534,4729511,0.11297396223164656,41863726
the gunman,2015,,,"action, crime, mystery, thriller",40000000,10664749,0.44110884593159233,13512388,0.5588911540684077,24177137
the hangover part ii,2011,,,comedy,80000000,254464305,0.43367379854505633,332300000,0.5663262014549436,586764305
the hangover part iii,2013,,,"comedy, crime",103000000,112200072,0.3099448886297459,249800000,0.6900551113702541,362000072
the happytime murders,2018,,,"action, comedy, crime, fantasy, horror, mystery, thriller",40000000,20706452,0.7527852737968532,6800000,0.2472147262031468,27506452
the hate u give,2018,,,"crime, drama",23000000,29719483,0.8474896460884978,5348182,0.15251035391150222,35067665
the hateful eight,2015,,,"crime, drama, mystery, thriller, western",62000000,54117416,0.3474407765114866,101642701,0.6525592234885135,155760117
the history of love,2016,,,"drama, romance, war",20000000,492272,0.5,492272,0.5,984544
the hitman's bodyguard,2017,,,"action, comedy, crime, thriller",30000000,75500000,0.41156391015151,107946600,0.5884360898484899,183446600
the hobbit: the battle of the five armies,2014,,,"adventure, fantasy",250000000,255119788,0.26685617934092387,700900000,0.7331438206590761,956019788
the hobbit: the desolation of smaug,2013,,,"adventure, fantasy",250000000,258366855,0.2690293335873196,702000000,0.7309706664126804,960366855
the homesman,2014,,,"drama, western",16000000,2429989,0.6362192070473509,1389432,0.3637807929526491,3819421
the house,1997,,france,drama,40000000,25584504,0.7462410423087935,8700000,0.2537589576912065,34284504
the house,2017,,,"comedy, crime",40000000,25584504,0.7462410423087935,8700000,0.2537589576912065,34284504
the house of mirth,2000,,united kingdom,"black-and-white, period piece, drama, film adaptation, romantic drama, romance film",10000000,3043284,0.5892807766394729,2121120,0.4107192233605272,5164404
the house with a clock in its walls,2018,,,"comedy, family, fantasy, horror, mystery, sci-fi",40000000,68549695,0.521460388912898,62907452,0.478539611087102,131457147
the hundred-foot journey,2014,,,"comedy, drama",22000000,54240821,0.5998374381100771,36185047,0.40016256188992294,90425868
the hunger games: catching fire,2013,,,"action, adventure, sci-fi, thriller",130000000,424668047,0.490939052520103,440343699,0.5090609474798969,865011746
the hunger games: mockingjay - part 1,2014,,,"action, adventure, sci-fi, thriller",125000000,337135885,0.4440908548161877,422023826,0.5559091451838123,759159711
the hunger games: mockingjay - part 2,2015,,,"action, adventure, sci-fi, thriller",160000000,281723902,0.4259144405828505,379732661,0.5740855594171496,661456563
the hunt,2020,,,"action, horror, thriller",14000000,5812500,0.5509295900136014,4737850,0.4490704099863986,10550350
the huntsman: winter's war,2016,,,"action, adventure, drama, fantasy, romance, sci-fi, war",115000000,48400000,0.29333333333333333,116600000,0.7066666666666667,165000000
the hurricane heist,2018,,,"action, adventure, crime, thriller",40000000,6115825,0.18807941557661953,26401423,0.8119205844233804,32517248
the hustle,2019,,,"comedy, crime",21000000,35417038,0.3635881157270668,61992741,0.6364118842729332,97409779
the iceman,2012,,united states of america,"crime fiction, thriller, drama",10000000,1969193,0.432507352343635,2583777,0.567492647656365,4552970
the imaginarium of doctor parnassus,2009,,,"adventure, comedy, fantasy, mystery",30000000,7689607,0.11949177132792771,56663000,0.8805082286720723,64352607
the imitation game,2014,,,"biography, drama, thriller, war",15000000,91125683,0.39016679909188945,142430025,0.6098332009081106,233555708
the impossible,1966,,,drama,40000000,19019882,0.09601771769093302,179067330,0.903982282309067,198087212
the incredible burt wonderstone,2013,,,comedy,32000000,22537881,0.8214147805364416,4900000,0.17858521946355843,27437881
the intern,2015,,,"comedy, drama",35000000,75764672,0.38900623620283664,119000000,0.6109937637971634,194764672
the international,2006,,turkey,"music, comedy film, drama",50000000,25450527,0.42238844416944493,34803316,0.5776115558305551,60253843
the internship,2013,,,comedy,58000000,44672764,0.4778201420421011,48820080,0.5221798579578989,93492844
the intruder,2019,,,"horror, thriller",8000000,35419122,0.9677524697767265,1180239,0.03224753022327357,36599361
the invisible man,2020,,,"drama, horror, mystery, sci-fi, thriller",7000000,70410000,0.4872909725198343,74082724,0.5127090274801657,144492724
the judge,2014,,,"crime, drama, mystery, thriller",50000000,47119388,0.5581583699706517,37300000,0.44184163002934823,84419388
the jungle book,2016,,,"action, adventure, animation, drama, family, fantasy, musical",175000000,364001123,0.3761411636898518,603723652,0.6238588363101482,967724775
the kid who would be king,2019,,,"action, adventure, family, fantasy",59000000,16790790,0.5224108046521309,15350180,0.4775891953478691,32140970
the kitchen,2019,,,"action, crime, drama",38000000,12180032,0.762203229630579,3800000,0.23779677036942104,15980032
the last days on mars,2013,,,"adventure, horror, sci-fi, thriller",10600000,24084,0.12866003173229482,163107,0.8713399682677052,187191
the last exorcism part ii,2013,,,"horror, thriller",4000000,15179303,0.5964665709735273,10269404,0.40353342902647277,25448707
the last godfather,2010,,,"comedy, crime, romance",13400000,164247,0.009739718538637206,16699382,0.9902602814613628,16863629
the last witch hunter,2015,,,"action, adventure, fantasy",80000000,27367660,0.18625449521158435,119569250,0.8137455047884157,146936910
the lazarus effect,2015,,,"horror, mystery, sci-fi, thriller",3300000,25801570,0.6726710287162996,12555322,0.3273289712837005,38356892
the legend of hercules,2014,,,"action, adventure, fantasy",70000000,18848538,0.30758333152195944,42430914,0.6924166684780406,61279452
the legend of tarzan,2016,,,"action, adventure, drama, fantasy, romance",180000000,126643061,0.35450110814048813,230600000,0.6454988918595118,357243061
the lego batman movie,2017,,,"action, adventure, animation, comedy, family, fantasy, sci-fi",80000000,175750384,0.563031131814978,136400000,0.436968868185022,312150384
the lego movie,2014,,,"action, adventure, animation, comedy, family, fantasy, sci-fi",60000000,257784718,0.5507223544948118,210300000,0.44927764550518823,468084718
the lego movie 2: the second part,2019,,,"adventure, animation, comedy, family, fantasy, musical, sci-fi",99000000,105806508,0.5501972299346208,86500000,0.44980277006537916,192306508
the lego ninjago movie,2017,,,"adventure, animation, comedy, drama, family, fantasy, sci-fi, thriller",70000000,59281555,0.4793079695674913,64400000,0.5206920304325087,123681555
the life before her eyes,2007,,,"drama, fantasy, mystery, thriller",13000000,303439,0.041862374094466574,6945051,0.9581376259055334,7248490
the light between oceans,2016,,,"drama, romance",20000000,12545979,0.48299053177592943,13429642,0.5170094682240706,25975621
the little vampire,2000,,"united states of america, netherlands, united kingdom, germany","""childrens/family"", ""childrens"", fantasy, comedy, family film, family-oriented adventure, ""childrens fantasy""",22000000,13572400,0.4853202287860576,14393465,0.5146797712139424,27965865
the longest ride,2015,,,"comedy, drama, romance, western",34000000,37446117,0.586902798567489,26356811,0.41309720143251105,63802928
the lords of salem,2012,,,horror,1500000,1165882,0.7546215539398662,379107,0.24537844606013376,1544989
the magnificent seven,2016,,,"action, adventure, drama, western",90000000,93432655,0.5754637164638847,68927981,0.4245362835361152,162360636
the man from u.n.c.l.e.,2015,,,"action, adventure, comedy",75000000,45445109,0.4129680038755743,64600000,0.5870319961244257,110045109
the man with the iron fists,2012,english,,martial arts film,15000000,15634090,0.7609118975779741,4912428,0.23908810242202597,20546518
the martian,2015,,,"adventure, drama, sci-fi",108000000,228433663,0.348609214456489,426837780,0.651390785543511,655271443
the master,2009,,,drama,37500000,16377274,0.322529939472638,34400257,0.677470060527362,50777531
the maze runner,2014,,,"mystery, sci-fi, thriller",34000000,102427862,0.2940626517992323,245891999,0.7059373482007677,348319861
the meg,2018,,,"action, horror, sci-fi, thriller",178000000,145443742,0.27466535534204095,384086973,0.725334644657959,529530715
the merchant of venice,1916,,,drama,30000000,3765585,0.17581629234664278,17652140,0.8241837076533572,21417725
the monuments men,2014,,,"comedy, drama, war",70000000,78031620,0.49168411374956156,80671128,0.5083158862504384,158702748
the mortal instruments: city of bones,2013,,,"action, adventure, fantasy, horror, mystery, romance",60000000,31165421,0.32669329746258285,64231152,0.6733067025374172,95396573
the mountain between us,2017,,,"drama, thriller",35000000,30348555,0.48288389446662694,32500000,0.5171161055333731,62848555
the mule,2018,,,"crime, drama, thriller",50000000,103804407,0.5938317504775494,71000000,0.40616824952245056,174804407
the mummy: tomb of the dragon emperor,2008,,,"action, adventure, fantasy, horror",175000000,102491776,0.25259197349863455,303268449,0.7474080265013654,405760225
the neon demon,2016,,,"horror, thriller",7500000,1333124,0.4337196213033152,1740576,0.5662803786966848,3073700
the nice guys,2016,,,"action, comedy, crime, thriller",50000000,36261763,0.5088530156067006,35000000,0.4911469843932994,71261763
the night before,2015,,,"comedy, fantasy",25000000,43047372,0.8215775113808315,9348624,0.17842248861916854,52395996
the november man,2014,,,"action, adventure, crime, mystery, thriller",15000000,25018119,0.6307843803523475,14643800,0.3692156196476524,39661919
the nun,2018,,,"horror, mystery, thriller",22000000,117500000,0.32095055995629607,248600000,0.6790494400437039,366100000
the nut job,2014,,,"adventure, animation, comedy, crime, family",30000000,64251541,0.5243740900644478,58278428,0.47562590993555215,122529969
the nut job 2: nutty by nature,2017,,,"adventure, animation, comedy, crime, family",40000000,28370522,0.41270124725273966,40372963,0.5872987527472603,68743485
the nutcracker and the four realms,2018,,,"adventure, family, fantasy",132900000,54858851,0.3153513100106323,119102218,0.6846486899893677,173961069
the nutcracker: the untold story,2010,,,"action, family, fantasy, musical",90000000,195459,0.011378453815879421,16982534,0.9886215461841206,17177993
the other boleyn girl,2003,,united kingdom,"costume drama, period piece, drama, romance film, romantic drama",40000000,26814957,0.34259572349395306,51455013,0.6574042765060469,78269970
the other woman,2014,,,"comedy, romance",40000000,83911193,0.4265722336301941,112799203,0.5734277663698059,196710396
the others,1974,,france,drama,17000000,96522687,0.4597477934399236,113424350,0.5402522065600764,209947037
the patriot,1986,,united states of america,action,110000000,113330342,0.526383381328379,101969658,0.47361661867162097,215300000
the peanut butter falcon,2019,,,"adventure, comedy, drama",6200000,20457158,0.862730866865128,3254939,0.13726913313487205,23712097
the peanuts movie,2015,,,"adventure, animation, comedy, drama, family",99000000,130178411,0.5205229035872095,119913199,0.4794770964127905,250091610
the perfect guy,2015,,,"drama, romance, thriller",18000000,57027435,0.9460711694513068,3250731,0.053928830548693206,60278166
the perfect match,2016,,,"comedy, romance",5000000,9669521,0.9284459196189093,745217,0.07155408038109072,10414738
the perfect wave,2014,,,"adventure, biography, drama, romance",4000000,111486,0.5,111486,0.5,222972
the photograph,2020,,,"drama, romance",16000000,20578185,0.9945582522533347,112594,0.005441747746665314,20690779
the place beyond the pines,2012,,united states of america,"crime fiction, drama",15000000,21403519,0.45488204669387106,25649380,0.5451179533061289,47052899
the possession,2012,,,"horror, mystery, thriller",14000000,49130588,0.5749864865748933,36315921,0.4250135134251067,85446509
the possession of hannah grace,2018,,,"horror, mystery, thriller",6000000,14837422,0.3449237465190124,28179106,0.6550762534809876,43016528
the post,2017,,,"biography, drama, history, thriller, war",50000000,81903458,0.4556027445752367,97865999,0.5443972554247632,179769457
the predator,2018,,,"action, adventure, sci-fi, thriller",88000000,51024708,0.3178275181018835,109517426,0.6821724818981165,160542134
the princess diaries,2001,,,"comedy, family, romance",26000000,108248956,0.6547243827814403,57086197,0.3452756172185597,165335153
the prodigy,2019,,,"fantasy, horror, mystery, thriller",6000000,14856291,0.703163544467431,6271498,0.296836455532569,21127789
the professor and the madman,2019,,,"biography, drama, history",25000000,5098627,0.5,5098627,0.5,10197254
the promise,2016,,,"action, adventure, drama, war",90000000,8224288,0.6606556392021128,4224388,0.33934436079788727,12448676
the purge,2013,,,"horror, sci-fi, thriller",3000000,64473115,0.7064263204951219,26793466,0.2935736795048781,91266581
the purge: anarchy,2014,,,"action, horror, sci-fi, thriller",9000000,71962800,0.6428973581136024,39972331,0.35710264188639756,111935131
the purge: election year,2016,,,"action, horror, sci-fi, thriller",10000000,79213375,0.6674216048101919,39472287,0.3325783951898082,118685662
the resurrection of gavin stone,2017,,,"comedy, drama, family, romance",2000000,2303792,0.9980232676516394,4563,0.001976732348360629,2308355
the return of the living dead,1985,,,"comedy, horror, sci-fi",4000000,14237880,0.9999532957897033,665,4.670421029676839e-05,14238545
the revenant,2009,,united states of america,"horror, adventure, comedy, zombie film, b-movie, action",135000000,183637894,0.34456838480552104,349312609,0.6554316151944789,532950503
the revenant,2015,,,"action, adventure, drama, western",135000000,183637894,0.34456838480552104,349312609,0.6554316151944789,532950503
the rhythm section,2020,,,"action, drama, mystery, thriller",50000000,5437971,0.9079047740051353,551612,0.09209522599486475,5989583
the road,2001,,"france, japan","japanese movies, family drama, drama",25000000,8117000,0.2778894044676345,21092462,0.7221105955323655,29209462
the rover,2014,,,"action, crime, drama, sci-fi",8500000,1114423,0.44399198886696334,1395584,0.5560080111330367,2510007
the second best exotic marigold hotel,2015,,,"comedy, drama, romance",10000000,33078266,0.3659735574005514,57306040,0.6340264425994486,90384306
the secret life of pets,2016,,,"adventure, animation, comedy, family",75000000,368623860,0.4155896158945023,518366204,0.5844103841054977,886990064
the secret life of pets 2,2019,,,"adventure, animation, comedy, family",80000000,158980250,0.3687229934691811,272184209,0.6312770065308189,431164459
the secret life of walter mitty,2013,,,"adventure, comedy, drama, fantasy, romance",90000000,58236838,0.30955089391341317,129896484,0.6904491060865868,188133322
the sessions,2012,,,"biography, comedy, drama, romance",1000000,6002451,0.563284880897472,4653704,0.4367151191025281,10656155
the shaggy dog,1994,,,"family film, fantasy, comedy film",60000000,61123569,0.701487049643378,26010711,0.298512950356622,87134280
the shallows,2016,,,"drama, horror, thriller",13000000,55124043,0.46283536667331704,63976715,0.537164633326683,119100758
the shape of water,2017,,,"drama, fantasy, romance, sci-fi",19500000,63859435,0.3261615814275721,131931359,0.6738384185724279,195790794
the sisters brothers,2018,,,"drama, western",38000000,3143056,0.23914194689576002,10000000,0.76085805310424,13143056
the skeleton twins,2014,,,"comedy, drama, romance",1000000,5284309,0.9147720820407711,492331,0.08522791795922889,5776640
the smurfs 2,2013,,united states of america,"family film, fantasy, comedy, animation",110000000,71017784,0.2037535179958803,277529739,0.7962464820041197,348547523
the snowman,2017,,,"crime, drama, mystery, thriller",35000000,6700035,0.15489470728937157,36555381,0.8451052927106284,43255416
the space between us,2017,,,"drama, romance, sci-fi",30000000,7885294,0.4903644948299102,8195181,0.5096355051700898,16080475
the spectacular now,2013,,,"drama, romance",2500000,6854611,0.9907524523418135,63980,0.009247547658186472,6918591
the spongebob movie: sponge out of water,2015,,,"adventure, animation, comedy, family, fantasy",74000000,162994032,0.5012331894993571,162192000,0.4987668105006429,325186032
the spy who dumped me,2018,,,"action, adventure, comedy",40000000,33600000,0.44562334217506633,41800000,0.5543766578249337,75400000
the star,2017,,,"adventure, animation, comedy, family, fantasy",20000000,40896334,0.6432152940047574,22684763,0.3567847059952426,63581097
the strangers: prey at night,2018,,,horror,5000000,24586708,0.7921198554366512,6452418,0.20788014456334886,31039126
the suicide squad,2021,,,"action, adventure, comedy, sci-fi",185000000,55817425,0.33083378910032557,112900000,0.6691662108996744,168717425
the sun is also a star,2019,,,"drama, music, romance",9000000,4950029,0.7333344790074235,1800000,0.26666552099257645,6750029
the taking of pelham 123,2009,,,"action, crime, thriller",110000000,65452312,0.4295775449338976,86912058,0.5704224550661025,152364370
the theory of everything,2014,,,"biography, drama, romance",15000000,35893537,0.2901034334645731,87833151,0.7098965665354269,123726688
the three musketeers,1969,,canada,adventure,90000000,20377913,0.1456835647812389,119500000,0.8543164352187611,139877913
the to do list,2013,,,"comedy, romance",1500000,3491669,0.8931022540436403,417927,0.10689774595635969,3909596
the transporter refueled,2015,,,"action, thriller",22000000,16029670,0.22070415575342694,56600000,0.779295844246573,72629670
the turning,2020,,,"drama, horror, mystery",14000000,15472775,0.7964094500736714,3955391,0.2035905499263286,19428166
the twilight saga: breaking dawn - part 2,2012,,,"adventure, drama, fantasy, romance",120000000,292324737,0.34448128894739655,556269211,0.6555187110526034,848593948
the twilight saga: eclipse,2010,,,"action, adventure, drama, fantasy, mystery, romance, thriller",68000000,300531751,0.42562037579036577,405571077,0.5743796242096343,706102828
the twilight saga: new moon,2009,,,"adventure, drama, fantasy, romance",50000000,296623634,0.4178813160655089,413203828,0.5821186839344911,709827462
the upside,2017,,,"comedy, drama",37500000,108252517,0.8601287358316453,17603663,0.13987126416835471,125856180
the vatican tapes,2015,,,"horror, thriller",13000000,1784763,0.13712318385613015,11231001,0.8628768161438698,13015764
the visit,2015,,,"horror, mystery, thriller",5000000,65206105,0.6623267032579421,33243957,0.3376732967420579,98450062
the walk,2015,,,"adventure, biography, drama",35000000,10137502,0.16569434817874856,51044440,0.8343056518212515,61181942
the water diviner,2014,,,"drama, history, war",22500000,4196641,0.11856043063521197,31200000,0.8814395693647881,35396641
the way way back,2013,,,"comedy, drama",5000000,21506546,0.8007600511526206,5351120,0.19923994884737936,26857666
the wedding date,2005,,,"comedy, romance",15000000,31726995,0.6736635006225342,15369211,0.3263364993774658,47096206
the wedding ringer,2015,,,"comedy, romance",23000000,64460211,0.8040280375608339,15711385,0.19597196243916612,80171596
the wild thornberrys,2002,,,"adventure, animation, comedy, family, fantasy",25000000,40108697,0.660826605114048,20586040,0.339173394885952,60694737
the witch,2015,,,"drama, fantasy, horror, mystery, thriller",4000000,25138705,0.6218765882449128,15285240,0.37812341175508724,40423945
the wolf of wall street,2013,,,"biography, comedy, crime, drama",100000000,116900694,0.2982155281592435,275100000,0.7017844718407565,392000694
the world's end,2010,,,comedy,20000000,26004851,0.5473725388748815,21503654,0.45262746112511854,47508505
the world's end,2013,,,"action, comedy, sci-fi",20000000,26004851,0.5642033824582533,20086420,0.4357966175417467,46091271
the wrestler,1984,,,"sports, drama",6000000,26238243,0.5626385957538742,20396032,0.43736140424612585,46634275
the x files: i want to believe,2008,,,"crime, drama, horror, mystery, sci-fi, thriller",30000000,20982478,0.302500796493758,48380903,0.697499203506242,69363381
think like a man too,2014,,,"comedy, romance",24000000,65182182,0.9287668241803231,4999246,0.07123317581967696,70181428
this is 40,2012,,,"comedy, drama, romance",35000000,67544505,0.7486546230351981,22676677,0.2513453769648019,90221182
this is the end,2013,,,"comedy, fantasy",32000000,101470202,0.8018880201289851,25068915,0.1981119798710149,126539117
this is where i leave you,2014,,,"comedy, drama",20000000,34296320,0.8304933708378858,7000000,0.1695066291621142,41296320
thor: ragnarok,2017,,,"action, adventure, comedy, fantasy, sci-fi",180000000,315058289,0.36893059475225337,538918837,0.6310694052477467,853977126
thr3e,2006,,,"horror, mystery, thriller",2400000,1008849,0.7102479692597531,411569,0.28975203074024686,1420418
"three billboards outside ebbing, missouri",2017,,,"comedy, crime, drama",12000000,54513740,0.3403026925547397,105678175,0.6596973074452602,160191915
tiger zinda hai,2017,,,"action, adventure, thriller",20470000,5600000,0.06407322654462243,81800000,0.9359267734553776,87400000
tinker tailor soldier spy,2011,,,"drama, mystery, thriller",21000000,24149393,0.2964832361648022,57303418,0.7035167638351978,81452811
to save a life,2009,,,drama,500000,3777210,0.9875399621634001,47658,0.012460037836599852,3824868
tomb raider,2018,,,"action, adventure, fantasy, thriller",90000000,58250803,0.21185900300862187,216700000,0.7881409969913781,274950803
tomorrowland,2015,,,"action, adventure, family, fantasy, mystery, sci-fi",170000000,93436322,0.44698745861878464,115599346,0.5530125413812154,209035668
top five,2014,,,"comedy, romance",12000000,25317471,0.9693691628871723,800000,0.030630837112827655,26117471
toy story 4,2019,,,"adventure, animation, comedy, family, fantasy",200000000,434038008,0.4041919136523806,639803386,0.5958080863476194,1073841394
trainwreck,2015,,,"comedy, drama, romance",35000000,110212700,0.7809641197762559,30911197,0.2190358802237441,141123897
trance,2013,,,"crime, drama, mystery, thriller",20000000,2328743,0.09598484747626998,21932826,0.90401515252373,24261569
transcendence,2014,,,"drama, sci-fi, thriller",100000000,23022309,0.22343240282262125,80016949,0.7765675971773788,103039258
transformers: age of extinction,2014,,,"action, adventure, sci-fi",210000000,245439076,0.22230711540729683,858614996,0.7776928845927031,1104054072
transformers: the last knight,2017,,,"action, adventure, sci-fi",217000000,130168683,0.21500375644284633,475256474,0.7849962435571537,605425157
triple 9,2016,,,"crime, drama, thriller",20000000,12639297,0.48718001593598964,13304495,0.5128199840640104,25943792
trolls,2016,,,"adventure, animation, comedy, family, fantasy, musical, romance",125000000,153856089,0.443372072740216,193157398,0.556627927259784,347013487
trouble with the curve,2012,,united states of america,drama,60000000,35763137,0.7304094302617906,13200000,0.2695905697382094,48963137
trust,2010,,,"crime, drama, mystery, thriller",4000000,120016,0.20143604754599684,475786,0.7985639524540031,595802
truth or dare,2018,,,"horror, mystery, thriller",3500000,41411015,0.43439421843753606,53919478,0.565605781562464,95330493
truth or die,2012,,,"horror, mystery",1000000,2504058,0.5,2504058,0.5,5008116
tuck everlasting,1981,,united states of america,"fantasy, drama, ""childrens/family""",15000000,19161999,0.9905598534786038,182616,0.009440146521396265,19344615
tulip fever,2017,,,"drama, history, romance",25000000,2455635,0.2667849342754327,6748914,0.7332150657245673,9204549
two night stand,2014,,,"comedy, romance",1600000,18612,0.03780375843942705,473720,0.9621962415605729,492332
uglydolls,2019,,,"adventure, animation, comedy, family, fantasy, musical",45000000,20150241,0.6209581309426947,12300000,0.3790418690573053,32450241
unbroken,2014,,,"biography, drama, sport, war",65000000,115637895,0.7071450727553251,47889929,0.2928549272446749,163527824
uncle drew,2018,,,"comedy, drama, sport",18000000,42469946,0.9101142039413588,4194468,0.08988579605864118,46664414
under the skin,2013,,,"drama, horror, mystery, sci-fi, thriller",13300000,2614251,0.34882786277249894,4880136,0.6511721372275011,7494387
underdogs,2013,,,"adventure, animation, comedy, family, fantasy, sport",2500000,32768940,0.5076940603249605,31775719,0.49230593967503955,64544659
underworld: blood wars,2016,,,"action, fantasy, horror, thriller",35000000,30353973,0.37430919858953104,50739340,0.625690801410469,81093313
unfinished business,2015,,,"comedy, drama",35000000,10219501,0.7081506366772171,4211752,0.29184936332278283,14431253
unforgettable,2017,,,"drama, thriller",12000000,11368012,0.6398021343074284,6400000,0.36019786569257156,17768012
unfriended,2014,,,"horror, mystery, thriller",1000000,32482090,0.5165555088897331,30400000,0.4834444911102668,62882090
unfriended: dark web,2018,,,"horror, mystery, thriller",1000000,8866745,0.5533074691417846,7158242,0.44669253085821536,16024987
unplanned,2019,,,"biography, drama",6000000,19005109,0.8804643024617743,2580217,0.11953569753822574,21585326
unsane,2018,,,"drama, horror, mystery, thriller",1500000,7732899,0.5410042577794077,6560702,0.45899574222059225,14293601
upgrade,2018,,,"action, sci-fi, thriller",3000000,11977130,0.7169066505134473,4729550,0.2830933494865527,16706680
us,2019,,,"horror, mystery, thriller",20000000,175084580,0.6837447938314024,80982569,0.3162552061685976,256067149
uss indianapolis: men of courage,2016,,,"action, drama, history, thriller, war",40000000,2158568,0.5,2158568,0.5,4317136
v for vendetta,2005,,,"action, drama, sci-fi, thriller",54000000,70511035,0.5235198591644593,64175422,0.47648014083554074,134686457
valerian and the city of a thousand planets,2017,,,"action, adventure, fantasy, sci-fi",180000000,41189488,0.18235585513545174,184684740,0.8176441448645483,225874228
van wilder,2002,,,"comedy, romance",5000000,21305259,0.5566293964206801,16970224,0.44337060357931996,38275483
vanity fair,1922,,united kingdom,silent film,23000000,16136476,0.8290768443088836,3326709,0.17092315569111632,19463185
vanity fair,1923,"silent film, english",,silent film,23000000,16136476,0.8290768443088836,3326709,0.17092315569111632,19463185
vanity fair,1998,english,,"costume drama, drama",23000000,16136476,0.8290768443088836,3326709,0.17092315569111632,19463185
veer zaara,2004,,,"drama, family, musical, romance",7000000,2938532,0.4386737492634735,3760141,0.5613262507365264,6698673
venom,2018,,,"action, adventure, sci-fi",100000000,213515506,0.24940919224050412,642569645,0.7505908077594958,856085151
veronica mars,2014,,,"crime, drama, mystery, thriller",6000000,3322127,0.9531598105574051,163256,0.04684018944259497,3485383
vice,2008,,united states of america,"thriller, crime thriller, action, action/adventure",60000000,47836282,0.6288167304751426,28237206,0.3711832695248573,76073488
